,prodcode,quantity,price_usd,weight_lb,product,date,city
62,4272,301,1.9208421693881974,5.484457099856809,Grapes,2020-01-01,Los Angeles
63,4272,111,1.8001790319220163,17.8233150202781,Grapes,2020-01-01,Los Angeles
64,4272,471,1.2455557000474073,12.554673042614015,Grapes,2020-01-01,Los Angeles
65,4272,247,1.866046564723365,11.204463342064992,Grapes,2020-01-01,Los Angeles
66,4272,120,1.0901668713311665,3.076944463886321,Grapes,2020-01-01,Los Angeles
67,4272,490,1.1261698310961947,19.217313383519652,Grapes,2020-01-01,Los Angeles
68,4650,180,3.2079907092382203,4.934751728456468,Mushroom,2020-01-01,Los Angeles
69,4650,163,2.363804633857217,13.029162431089208,Mushroom,2020-01-01,Los Angeles
70,4650,395,1.1478950752760284,6.825328943273053,Mushroom,2020-01-01,Los Angeles
71,4650,148,2.558940817555413,13.762484346190469,Mushroom,2020-01-01,Los Angeles
72,4650,413,0.8077730700140819,10.936255626147613,Mushroom,2020-01-01,Los Angeles
73,4650,463,2.303436361148488,8.687294806540013,Mushroom,2020-01-01,Los Angeles
74,4650,310,0.7164068910176866,13.849961808742956,Mushroom,2020-01-01,Los Angeles
75,4650,437,1.3643626732635312,4.855563784576953,Mushroom,2020-01-01,Los Angeles
76,4650,291,0.7140288144117222,9.620848362473772,Mushroom,2020-01-01,Los Angeles
77,4650,488,2.539752593508456,20.810395024949685,Mushroom,2020-01-01,Los Angeles
78,4650,104,2.8545237455517056,14.853100101742895,Mushroom,2020-01-01,Los Angeles
79,4650,420,1.629289468470961,10.745106929913163,Mushroom,2020-01-01,Los Angeles
80,4412,366,2.2961599299567754,7.977087103389204,Pear,2020-01-01,Los Angeles
81,4412,490,1.2833661483717151,8.809640634246172,Pear,2020-01-01,Los Angeles
82,4412,251,3.135382788674906,11.326284223748372,Pear,2020-01-01,Los Angeles
83,4412,397,2.570738064835314,5.2939870993141085,Pear,2020-01-01,Los Angeles
84,4412,381,1.0706066293176264,20.556726230122152,Pear,2020-01-01,Los Angeles
85,4412,444,3.015463628235739,7.5618390007410206,Pear,2020-01-01,Los Angeles
86,4412,155,0.8737658193684184,16.95271410518326,Pear,2020-01-01,Los Angeles
87,4412,413,0.9190692161326297,10.088063378399239,Pear,2020-01-01,Los Angeles
88,4796,446,1.0330401574727148,19.158230683300644,Tomato,2020-01-01,Los Angeles
89,4796,331,1.010154197004158,12.10751659362577,Tomato,2020-01-01,Los Angeles
90,4796,342,2.3956014990224506,3.8200287384446714,Tomato,2020-01-01,Los Angeles
91,4796,123,2.4197132933302785,10.828730370337144,Tomato,2020-01-01,Los Angeles
92,4796,199,2.8682136929826814,21.4029467147775,Tomato,2020-01-01,Los Angeles
93,4796,107,1.2125378563185223,14.906240585399793,Tomato,2020-01-01,Los Angeles
94,4796,111,1.4949171884916723,8.272649029549212,Tomato,2020-01-01,Los Angeles
95,4796,435,2.595493265439291,18.86785249193199,Tomato,2020-01-01,Los Angeles
96,4796,252,2.3468589529627937,5.67552931541577,Tomato,2020-01-01,Los Angeles
97,3302,304,1.4466631684452296,18.22742254850455,Apricot,2020-01-01,Los Angeles
98,3302,441,3.1919272837229076,10.855444452539087,Apricot,2020-01-01,Los Angeles
99,3302,218,2.935974182689097,21.666700991848487,Apricot,2020-01-01,Los Angeles
100,3302,369,2.795692938799039,13.025194918829948,Apricot,2020-01-01,Los Angeles
101,3302,473,1.665369682374876,11.967686684196815,Apricot,2020-01-01,Los Angeles
102,3302,206,1.3338318409048953,15.298413827456535,Apricot,2020-01-01,Los Angeles
103,3302,487,2.458831464010291,5.80924231056124,Apricot,2020-01-01,Los Angeles
104,3302,213,2.2422586980508643,19.923874092521146,Apricot,2020-01-01,Los Angeles
105,3302,219,2.056795820896514,11.486562816100196,Apricot,2020-01-01,Los Angeles
106,4309,267,1.3538123354199343,8.114266881346703,Lychee,2020-01-01,Los Angeles
107,4309,346,2.021140974084847,4.1217012492939835,Lychee,2020-01-01,Los Angeles
108,4309,334,2.17500051711686,12.545510634640232,Lychee,2020-01-01,Los Angeles
109,4309,147,1.580672051885631,8.49439674508758,Lychee,2020-01-01,Los Angeles
110,4309,244,1.7732322688796558,14.956609730236233,Lychee,2020-01-01,Los Angeles
111,4309,251,0.833041469345335,3.7650416775140916,Lychee,2020-01-01,Los Angeles
112,4309,235,2.3522462542285214,15.49418891305104,Lychee,2020-01-01,Los Angeles
113,4309,117,2.546157710498665,11.737633056659252,Lychee,2020-01-01,Los Angeles
114,4309,115,1.8416601934703067,10.949420098681003,Lychee,2020-01-01,Los Angeles
115,4309,395,2.920769226632547,18.123045120202008,Lychee,2020-01-01,Los Angeles
116,4309,243,3.157612792635337,17.66925001027994,Lychee,2020-01-01,Los Angeles
117,4309,322,1.1460472340811976,20.29624991756864,Lychee,2020-01-01,Los Angeles
118,4309,266,1.359775227913633,3.221484923688695,Lychee,2020-01-01,Los Angeles
119,4134,446,2.003086403431371,17.13685416118242,Apple (Gala),2020-01-01,Los Angeles
120,4134,415,2.5637935698148797,3.4643542967736725,Apple (Gala),2020-01-01,Los Angeles
121,4134,359,1.2680364412488416,18.760335050150754,Apple (Gala),2020-01-01,Los Angeles
122,4134,133,1.109252129343804,6.130866476753727,Apple (Gala),2020-01-01,Los Angeles
123,4134,299,2.8770866435486826,17.638640881143512,Apple (Gala),2020-01-01,Los Angeles
124,4134,350,0.774246684985701,5.697482288861647,Apple (Gala),2020-01-01,Los Angeles
125,4134,447,2.9511586938286203,16.76749383225106,Apple (Gala),2020-01-01,Los Angeles
126,4240,313,1.9258150581852536,10.693422534130514,Blueberries,2020-01-01,Los Angeles
127,4240,235,1.1573756921105087,5.158416688675061,Blueberries,2020-01-01,Los Angeles
128,4240,458,2.14223731252132,7.140876841964201,Blueberries,2020-01-01,Los Angeles
129,4240,127,1.4547637101612054,13.392680835025386,Blueberries,2020-01-01,Los Angeles
130,4240,401,2.4471835265401753,15.095804135501385,Blueberries,2020-01-01,Los Angeles
131,4240,327,0.8506439013406635,19.893350484361875,Blueberries,2020-01-01,Los Angeles
132,4081,419,3.274682468455285,6.111281845672057,Eggplant,2020-01-01,Los Angeles
133,4081,143,0.6203126871376299,16.711090113176034,Eggplant,2020-01-01,Los Angeles
134,4081,129,2.9931720378925095,6.748328743176535,Eggplant,2020-01-01,Los Angeles
135,4081,380,2.3016945331008176,20.586246664449575,Eggplant,2020-01-01,Los Angeles
136,4081,316,0.7186322226887569,2.9591251073870812,Eggplant,2020-01-01,Los Angeles
137,4081,133,1.1102527310256847,8.333034828631208,Eggplant,2020-01-01,Los Angeles
138,4081,137,3.135014308919199,7.439465042529628,Eggplant,2020-01-01,Los Angeles
139,4081,466,0.7801058034063317,10.714713984308766,Eggplant,2020-01-01,Los Angeles
140,4958,467,1.2430789633188397,7.355071249464527,Lemon,2020-01-01,Los Angeles
141,4958,385,1.5948920554481447,19.981144846137614,Lemon,2020-01-01,Los Angeles
142,4958,408,2.2040897596860307,15.958496644487607,Lemon,2020-01-01,Los Angeles
143,4958,301,1.395126448723022,17.570316009921953,Lemon,2020-01-01,Los Angeles
144,4958,220,0.6722714323084802,4.963618822349236,Lemon,2020-01-01,Los Angeles
145,4012,308,2.334820858272724,8.975977307464929,Orange,2020-01-01,Los Angeles
146,4012,277,1.6773265730123967,15.402225819695742,Orange,2020-01-01,Los Angeles
147,4012,248,3.0236009901389482,2.841070799855516,Orange,2020-01-01,Los Angeles
148,4012,251,2.8476589870522733,4.831494357110933,Orange,2020-01-01,Los Angeles
149,4404,332,1.2215826470172033,2.7291576001327487,Peach,2020-01-01,Los Angeles
150,4404,225,1.2854941216181033,6.484239527769387,Peach,2020-01-01,Los Angeles
151,4404,295,1.4989162721438334,21.754647392965854,Peach,2020-01-01,Los Angeles
152,4404,314,0.6110285588190891,15.030958614079283,Peach,2020-01-01,Los Angeles
153,4404,420,2.698203635530081,18.88148143128492,Peach,2020-01-01,Los Angeles
154,4404,312,2.7934707368374805,5.555901861703024,Peach,2020-01-01,Los Angeles
155,4404,144,3.184489584772382,17.511443615425378,Peach,2020-01-01,Los Angeles
156,4404,490,0.9630935874418356,10.65470330012031,Peach,2020-01-01,Los Angeles
157,4404,409,1.0391791614354589,20.0954133417923,Peach,2020-01-01,Los Angeles
158,4404,320,2.0924823803477923,21.110059150494635,Peach,2020-01-01,Los Angeles
159,4131,410,2.7311968001420612,20.04117578226142,Apple (Fuji),2020-01-01,Los Angeles
160,4131,413,0.956600684276782,9.242734126420693,Apple (Fuji),2020-01-01,Los Angeles
161,4131,386,0.8764731173403562,9.741520300647245,Apple (Fuji),2020-01-01,Los Angeles
162,4131,477,2.3555674375500533,2.8258029981050643,Apple (Fuji),2020-01-01,Los Angeles
163,4131,358,2.6807168062194253,19.524052372621373,Apple (Fuji),2020-01-01,Los Angeles
164,4131,290,0.6434937552665361,16.654029766703026,Apple (Fuji),2020-01-01,Los Angeles
165,4131,232,1.8020869618747384,2.482754418766126,Apple (Fuji),2020-01-01,Los Angeles
166,4131,397,1.8920572039904073,16.821903009992095,Apple (Fuji),2020-01-01,Los Angeles
167,4011,455,1.6751099005457946,15.219589477963746,Banana,2020-01-01,Los Angeles
168,4011,486,0.8610728841857054,15.116755437990651,Banana,2020-01-01,Los Angeles
169,4011,403,2.8204661518801006,7.41572491992265,Banana,2020-01-01,Los Angeles
170,4011,215,1.7314575081807562,10.61253589866683,Banana,2020-01-01,Los Angeles
171,4011,490,0.5804867282975466,15.111129470635207,Banana,2020-01-01,Los Angeles
172,4011,127,1.8737596749095247,6.749823822826148,Banana,2020-01-01,Los Angeles
173,4011,450,1.9093070218339563,10.11086561465636,Banana,2020-01-01,Los Angeles
174,4011,225,2.9558043026016096,18.545297382120044,Banana,2020-01-01,Los Angeles
175,4011,211,0.9174397125141696,3.019820452667773,Banana,2020-01-01,Los Angeles
176,4011,292,1.3073326935525984,10.297979985224083,Banana,2020-01-01,Los Angeles
177,4011,360,2.0055825247662145,18.942493694229054,Banana,2020-01-01,Los Angeles
0,4650,366,2.821222480630968,16.15979383769445,Mushroom,2020-01-01,Los Angeles
1,4650,333,2.7916911582695323,3.7869912671856585,Mushroom,2020-01-01,Los Angeles
2,4650,423,2.727298533730209,19.518992629647258,Mushroom,2020-01-01,Los Angeles
3,4650,328,2.7272856601746756,11.25790372309275,Mushroom,2020-01-01,Los Angeles
4,4650,337,0.67618532293709,15.597241174196826,Mushroom,2020-01-01,Los Angeles
5,4650,395,2.520053612778429,5.646051731472835,Mushroom,2020-01-01,Los Angeles
6,4650,113,2.3197929132846187,12.862299553304911,Mushroom,2020-01-01,Los Angeles
7,4412,461,2.18648233411368,13.72663469570689,Pear,2020-01-01,Los Angeles
8,4412,378,2.8796535054105337,8.140538016427309,Pear,2020-01-01,Los Angeles
9,4412,176,1.792035808856599,6.171649937564507,Pear,2020-01-01,Los Angeles
10,4412,113,2.4617014396470043,12.913720687758179,Pear,2020-01-01,Los Angeles
11,4412,292,2.514193644060288,16.009832377824935,Pear,2020-01-01,Los Angeles
12,4412,495,1.9206425268319436,16.970883663976565,Pear,2020-01-01,Los Angeles
13,4412,165,1.5351659366395325,13.798413022095339,Pear,2020-01-01,Los Angeles
14,4412,391,1.3378332218970173,16.034594529354948,Pear,2020-01-01,Los Angeles
15,4412,192,0.8469983833027073,7.469813971407712,Pear,2020-01-01,Los Angeles
16,4412,186,2.6324841825524348,20.92943377569318,Pear,2020-01-01,Los Angeles
17,4078,368,2.03355995916063,18.187201697798447,Corn,2020-01-01,Los Angeles
18,4078,299,1.9055994147900492,11.665211347537117,Corn,2020-01-01,Los Angeles
19,4078,434,2.7671009173034693,8.311734974337742,Corn,2020-01-01,Los Angeles
20,4078,372,2.353723441262264,10.114689984964208,Corn,2020-01-01,Los Angeles
21,4078,354,1.837125492177438,11.250512402877213,Corn,2020-01-01,Los Angeles
22,4078,158,2.591398026456591,6.820428703306243,Corn,2020-01-01,Los Angeles
23,4078,102,2.201169309159741,11.591387566458435,Corn,2020-01-01,Los Angeles
24,4078,174,1.4806621415307746,19.712765737902373,Corn,2020-01-01,Los Angeles
25,4078,230,2.098719707003329,18.135335845965894,Corn,2020-01-01,Los Angeles
26,4062,188,3.1811133024282756,15.18785227960907,Cucumber,2020-01-01,Los Angeles
27,4062,244,2.2260077710496264,16.341657411120835,Cucumber,2020-01-01,Los Angeles
28,4062,323,1.3156722751562484,3.58811887097545,Cucumber,2020-01-01,Los Angeles
29,4062,456,1.0120791412307881,11.995164664974437,Cucumber,2020-01-01,Los Angeles
30,4062,426,2.334071195521392,5.315790458302946,Cucumber,2020-01-01,Los Angeles
31,4062,148,1.429829737066757,13.891366777615623,Cucumber,2020-01-01,Los Angeles
32,4062,341,0.884352802601643,13.302242228807883,Cucumber,2020-01-01,Los Angeles
33,4796,228,2.011536217015237,9.72645691758953,Tomato,2020-01-01,Los Angeles
34,4796,128,2.177315209421795,2.524632553616539,Tomato,2020-01-01,Los Angeles
35,4796,291,2.8107809162000197,18.768048170069235,Tomato,2020-01-01,Los Angeles
36,4796,310,1.6437968725920655,5.302210145723075,Tomato,2020-01-01,Los Angeles
37,4796,307,0.6836133324657567,14.683112359093503,Tomato,2020-01-01,Los Angeles
38,4796,324,2.593613373534754,8.824313952028753,Tomato,2020-01-01,Los Angeles
39,4011,392,1.954153311334085,2.476677100174129,Banana,2020-01-01,Los Angeles
40,4011,446,1.3426319616963156,6.007854833826423,Banana,2020-01-01,Los Angeles
41,4011,339,1.5175969473319129,21.26338878888637,Banana,2020-01-01,Los Angeles
42,4011,343,3.2092298449832017,18.583529730653392,Banana,2020-01-01,Los Angeles
43,4011,381,0.8959467692300678,9.558905515493826,Banana,2020-01-01,Los Angeles
44,4030,280,1.049943835719023,15.719601703342052,Kiwi,2020-01-01,Los Angeles
45,4030,148,1.7722062299842947,8.680755008058624,Kiwi,2020-01-01,Los Angeles
46,4030,263,1.7402306723641232,16.146394971944392,Kiwi,2020-01-01,Los Angeles
47,4030,357,1.0326342831947841,16.20501110777259,Kiwi,2020-01-01,Los Angeles
48,4030,215,0.5877553153666668,16.727060919394717,Kiwi,2020-01-01,Los Angeles
49,4030,161,1.3970522169955075,16.077218233235183,Kiwi,2020-01-01,Los Angeles
50,4081,317,3.0509662596276033,13.717861555470154,Eggplant,2020-01-01,Los Angeles
51,4081,355,2.4454107586760077,4.394416000461206,Eggplant,2020-01-01,Los Angeles
52,4081,403,2.654403874021955,13.364977072598414,Eggplant,2020-01-01,Los Angeles
53,4081,388,1.0838900340138935,13.683427263097839,Eggplant,2020-01-01,Los Angeles
54,4081,159,3.0520119040273133,20.781771359965205,Eggplant,2020-01-01,Los Angeles
55,4081,373,0.8513586404267699,19.23835708978586,Eggplant,2020-01-01,Los Angeles
56,4081,307,3.107774832879659,11.762512367917227,Eggplant,2020-01-01,Los Angeles
57,4081,205,1.150866601918824,14.614090052340181,Eggplant,2020-01-01,Los Angeles
58,4404,452,2.8718331104726533,12.005632416903973,Peach,2020-01-01,Los Angeles
59,4404,451,3.1192210423876534,14.283359001576901,Peach,2020-01-01,Los Angeles
60,4404,405,1.374252893391531,10.147992340289058,Peach,2020-01-01,Los Angeles
61,4404,310,1.3326852223952301,20.73058382580057,Peach,2020-01-01,Los Angeles
62,4404,330,0.852991017641034,11.07865973035805,Peach,2020-01-01,Los Angeles
63,4404,218,2.383577658981085,15.518858421081678,Peach,2020-01-01,Los Angeles
64,4404,404,2.4627970172557982,8.30994709217921,Peach,2020-01-01,Los Angeles
65,4404,158,3.293571197614074,17.65429121996276,Peach,2020-01-01,Los Angeles
66,4404,359,3.2419627193128693,2.570759510388598,Peach,2020-01-01,Los Angeles
67,4404,210,2.43189715257613,5.640639896178619,Peach,2020-01-01,Los Angeles
68,4404,201,2.871018215559889,16.91280494895764,Peach,2020-01-01,Los Angeles
69,4404,241,2.860634769732133,16.702127274125814,Peach,2020-01-01,Los Angeles
70,4159,399,1.6076334114884958,18.564856072468686,Onion,2020-01-01,Los Angeles
71,4159,461,1.7128451276337728,16.573327496228742,Onion,2020-01-01,Los Angeles
72,4159,358,1.0134912388864905,7.766545420326294,Onion,2020-01-01,Los Angeles
73,4159,419,2.416516038309783,12.303155203396456,Onion,2020-01-01,Los Angeles
74,4159,242,1.1910186818684452,16.94427587562241,Onion,2020-01-01,Los Angeles
75,4159,356,2.11051106879022,11.245311435731129,Onion,2020-01-01,Los Angeles
76,4159,229,1.360130296915304,14.04292574315332,Onion,2020-01-01,Los Angeles
77,4272,111,3.0439937470480802,9.126819705776871,Grapes,2020-01-01,Los Angeles
78,4272,306,0.6828827015240677,16.369599987799305,Grapes,2020-01-01,Los Angeles
79,4272,447,2.1129007473471577,6.9538936318364,Grapes,2020-01-01,Los Angeles
80,4272,464,2.0422292532282884,19.894476677291095,Grapes,2020-01-01,Los Angeles
81,4272,304,3.0001962924841794,9.511375066870825,Grapes,2020-01-01,Los Angeles
82,4272,276,0.7699870536569506,2.646064047701657,Grapes,2020-01-01,Los Angeles
83,4272,436,2.810210492066108,3.0018822629004718,Grapes,2020-01-01,Los Angeles
84,4272,324,1.3823973445221782,14.355952559411527,Grapes,2020-01-01,Los Angeles
85,4240,315,1.425547916686628,19.387575105857106,Blueberries,2020-01-01,Los Angeles
86,4240,166,2.6324744886485862,15.725533183105291,Blueberries,2020-01-01,Los Angeles
87,4240,339,2.78375746246893,14.2661266237963,Blueberries,2020-01-01,Los Angeles
88,4240,464,2.1589715805137533,8.595427887979895,Blueberries,2020-01-01,Los Angeles
89,4240,247,0.7201904248911888,14.948557287827136,Blueberries,2020-01-01,Los Angeles
90,4240,290,1.7859330962062814,18.633933169627564,Blueberries,2020-01-01,Los Angeles
91,4240,377,1.2783670008764603,16.749922772776337,Blueberries,2020-01-01,Los Angeles
92,4240,143,0.9484576769871638,10.88558781943284,Blueberries,2020-01-01,Los Angeles
93,4240,453,1.1889101899112575,16.369543431745843,Blueberries,2020-01-01,Los Angeles
94,4958,229,2.4935155809624123,13.930774153303355,Lemon,2020-01-01,Los Angeles
95,4958,151,1.171086003142409,19.851287256134675,Lemon,2020-01-01,Los Angeles
96,4958,400,3.1507022224366668,12.805129745882006,Lemon,2020-01-01,Los Angeles
97,4958,263,2.506226526061073,2.736146509367973,Lemon,2020-01-01,Los Angeles
98,4958,234,1.9817418306600305,6.435913016274572,Lemon,2020-01-01,Los Angeles
99,4958,351,3.2222404111060317,9.322444374766201,Lemon,2020-01-01,Los Angeles
100,4958,187,2.13697249123361,9.508245038753376,Lemon,2020-01-01,Los Angeles
101,4958,130,0.9382649942534045,9.528456968115643,Lemon,2020-01-01,Los Angeles
102,4958,299,0.7930221651447937,9.00520954472013,Lemon,2020-01-01,Los Angeles
103,4958,333,2.1643657161737795,9.239786029187963,Lemon,2020-01-01,Los Angeles
104,4958,102,1.9057888627401554,13.611041493900121,Lemon,2020-01-01,Los Angeles
105,4958,222,1.4674505594419316,2.810498952167109,Lemon,2020-01-01,Los Angeles
106,4958,196,0.6243853964377195,6.04026330569759,Lemon,2020-01-01,Los Angeles
107,4225,382,1.4532392739900388,10.238812059070916,Avocado,2020-01-01,Los Angeles
108,4225,137,1.238009767443873,4.911193785676733,Avocado,2020-01-01,Los Angeles
109,4225,497,1.612833383504767,5.476447959616781,Avocado,2020-01-01,Los Angeles
110,4225,153,3.2216181316296573,9.349176768073812,Avocado,2020-01-01,Los Angeles
111,4225,229,1.5401393069303595,14.110568779241294,Avocado,2020-01-01,Los Angeles
112,4225,104,3.0829671200015585,11.879333077650518,Avocado,2020-01-01,Los Angeles
113,4225,215,0.8990128773846664,16.83334390590899,Avocado,2020-01-01,Los Angeles
114,4309,106,2.926220839971211,9.139577452326193,Lychee,2020-01-01,Los Angeles
115,4309,473,1.9893656788161027,11.295600670017302,Lychee,2020-01-01,Los Angeles
116,4309,402,2.8721802418702285,15.20199974779971,Lychee,2020-01-01,Los Angeles
117,4309,218,2.7110479230294007,14.06011193287559,Lychee,2020-01-01,Los Angeles
118,4309,496,1.1463278719573282,6.411877237539739,Lychee,2020-01-01,Los Angeles
119,4309,214,3.223936645151116,6.500531137920917,Lychee,2020-01-01,Los Angeles
120,4309,373,2.7326704131090085,19.34698405917734,Lychee,2020-01-01,Los Angeles
121,4309,192,0.972634729067795,15.30318343252875,Lychee,2020-01-01,Los Angeles
122,4309,401,2.715421136945952,13.337682138336824,Lychee,2020-01-01,Los Angeles
123,4323,288,3.2645588474231775,16.15772877186537,Strawberries,2020-01-01,Los Angeles
124,4323,343,2.944753952685278,19.515974077070133,Strawberries,2020-01-01,Los Angeles
125,4323,110,1.296608740708325,15.496356865903364,Strawberries,2020-01-01,Los Angeles
126,4323,284,1.7272071673767642,17.243611687468366,Strawberries,2020-01-01,Los Angeles
127,4323,146,2.7711470093461688,17.516771510988477,Strawberries,2020-01-01,Los Angeles
128,4323,192,1.941517512558494,16.811324981134387,Strawberries,2020-01-01,Los Angeles
129,4134,267,2.7427322326228025,7.556647802283988,Apple (Gala),2020-01-01,Los Angeles
130,4134,209,2.0876899242983202,19.914033740293235,Apple (Gala),2020-01-01,Los Angeles
131,4134,396,1.0974302720976994,10.594124667393045,Apple (Gala),2020-01-01,Los Angeles
132,4134,344,2.186924845457543,10.090313551435248,Apple (Gala),2020-01-01,Los Angeles
133,4134,323,0.9171038270695135,14.294454010296613,Apple (Gala),2020-01-01,Los Angeles
134,4134,143,1.83610207332531,4.123110088799149,Apple (Gala),2020-01-01,Los Angeles
135,4134,134,2.9665939268423247,4.011705759866164,Apple (Gala),2020-01-01,Los Angeles
136,3302,251,1.177862654044293,13.277551426971332,Apricot,2020-01-01,Los Angeles
137,3302,464,0.7651534074801021,9.671795072406532,Apricot,2020-01-01,Los Angeles
138,3302,138,2.929505706368946,12.626523852767424,Apricot,2020-01-01,Los Angeles
139,4012,420,0.8291061285533943,7.380474096070976,Orange,2020-01-01,Los Angeles
140,4012,365,1.7785595806315542,11.90618563182652,Orange,2020-01-01,Los Angeles
141,4012,100,1.8389785990701057,4.693266540346667,Orange,2020-01-01,Los Angeles
142,4012,369,2.4636540300678464,20.084615335334092,Orange,2020-01-01,Los Angeles
143,4012,242,2.2498881634208376,15.702893810579555,Orange,2020-01-01,Los Angeles
144,4131,465,2.5430543006630617,6.351654246868566,Apple (Fuji),2020-01-01,Los Angeles
145,4131,219,1.4680361960898154,2.254610558412969,Apple (Fuji),2020-01-01,Los Angeles
146,4131,315,0.7104807437979617,19.776065625902266,Apple (Fuji),2020-01-01,Los Angeles
147,4131,271,1.73774721713271,2.693898828560487,Apple (Fuji),2020-01-01,Los Angeles
0,4796,166,2.748579085117672,10.259098537499085,Tomato,2020-01-01,Los Angeles
1,4796,224,2.008443422452547,21.95525950556621,Tomato,2020-01-01,Los Angeles
2,4796,478,3.141827527736314,7.361405937746167,Tomato,2020-01-01,Los Angeles
3,4796,437,0.8439659995608964,11.020830967463555,Tomato,2020-01-01,Los Angeles
4,4796,421,2.769807093497366,19.282290775328875,Tomato,2020-01-01,Los Angeles
5,4796,256,1.3107180749764666,9.22559509286657,Tomato,2020-01-01,Los Angeles
6,4796,314,1.197708053700626,21.952879550494256,Tomato,2020-01-01,Los Angeles
7,4796,456,2.6883465136168527,8.848583907308058,Tomato,2020-01-01,Los Angeles
8,4796,173,2.023296580719762,21.64365207660012,Tomato,2020-01-01,Los Angeles
9,4796,355,1.1217395409592428,19.219190064398575,Tomato,2020-01-01,Los Angeles
10,4796,436,2.059716900822241,20.042331691551954,Tomato,2020-01-01,Los Angeles
11,4796,227,1.260132941894699,2.358960805879906,Tomato,2020-01-01,Los Angeles
12,4796,124,2.672744902095292,8.275204378459604,Tomato,2020-01-01,Los Angeles
13,4796,213,0.639469745347742,7.357863315055147,Tomato,2020-01-01,Los Angeles
14,4796,340,2.309975727181882,12.105357814766467,Tomato,2020-01-01,Los Angeles
15,4272,457,2.1201725198305215,9.117920895665884,Grapes,2020-01-01,Los Angeles
16,4272,486,2.4113703739247287,9.9585670823697,Grapes,2020-01-01,Los Angeles
17,4272,484,0.8923319771536626,16.3375005365815,Grapes,2020-01-01,Los Angeles
18,4272,289,1.076032722205855,8.404603430163116,Grapes,2020-01-01,Los Angeles
19,4272,316,1.8517706368118525,14.229016176238657,Grapes,2020-01-01,Los Angeles
20,4272,379,2.4677937310305427,7.6918637141585355,Grapes,2020-01-01,Los Angeles
21,4078,102,1.6877905262634159,19.885319049935788,Corn,2020-01-01,Los Angeles
22,4078,129,1.9290910713723863,14.208648265944795,Corn,2020-01-01,Los Angeles
23,4078,135,2.5220708962413485,19.676197547093036,Corn,2020-01-01,Los Angeles
24,4078,254,3.208276973932516,6.4759892037138345,Corn,2020-01-01,Los Angeles
25,4078,211,1.1368429882684723,19.049907917063685,Corn,2020-01-01,Los Angeles
26,4078,290,0.7195481928763912,19.30562537056394,Corn,2020-01-01,Los Angeles
27,4078,260,3.0063707694760526,19.907083998015153,Corn,2020-01-01,Los Angeles
28,4078,290,0.9711129756877199,12.703160274075346,Corn,2020-01-01,Los Angeles
29,4078,477,0.922588909987826,17.44928873856552,Corn,2020-01-01,Los Angeles
30,4078,182,1.2657634890754708,20.323638103855775,Corn,2020-01-01,Los Angeles
31,4225,160,3.033633661991917,10.882847095932812,Avocado,2020-01-01,Los Angeles
32,4225,209,0.6008234020671808,11.591472239186988,Avocado,2020-01-01,Los Angeles
33,4225,338,2.2883175547001886,10.32284207334742,Avocado,2020-01-01,Los Angeles
34,4225,127,0.8523047391907312,11.205384590756148,Avocado,2020-01-01,Los Angeles
35,4225,395,2.111122170824092,10.452757247444243,Avocado,2020-01-01,Los Angeles
36,4404,245,2.4624160218634645,9.128925833292307,Peach,2020-01-01,Los Angeles
37,4404,472,0.6108593790675514,20.860040821181613,Peach,2020-01-01,Los Angeles
38,4404,396,3.0249989016563634,20.634840249782428,Peach,2020-01-01,Los Angeles
39,4404,207,2.3824096620199273,5.344705787114799,Peach,2020-01-01,Los Angeles
40,4404,265,3.2161232747719626,12.76738454559818,Peach,2020-01-01,Los Angeles
41,4404,400,3.1282588795991617,2.9388442947063598,Peach,2020-01-01,Los Angeles
42,4404,432,0.9330869884695858,13.010116566950456,Peach,2020-01-01,Los Angeles
43,4404,418,0.8363368223188445,6.5128418344073005,Peach,2020-01-01,Los Angeles
44,4404,133,1.567970078450162,17.30176136493683,Peach,2020-01-01,Los Angeles
45,4404,442,2.9356914843781854,13.905483658146114,Peach,2020-01-01,Los Angeles
46,4404,236,2.318717532162555,13.360994835849853,Peach,2020-01-01,Los Angeles
47,4404,330,0.5515538220177405,12.087315931217747,Peach,2020-01-01,Los Angeles
48,4404,194,1.5810741651337594,4.355386791517958,Peach,2020-01-01,Los Angeles
49,4240,441,2.019443143811077,21.420445244386794,Blueberries,2020-01-01,Los Angeles
50,4240,359,2.8476997123332697,17.79731272007339,Blueberries,2020-01-01,Los Angeles
51,4240,203,1.5974969213828445,5.655365796154365,Blueberries,2020-01-01,Los Angeles
52,4240,477,0.5896082756342367,17.77496676319279,Blueberries,2020-01-01,Los Angeles
53,4240,273,1.6885076139122248,7.097359563503415,Blueberries,2020-01-01,Los Angeles
54,4240,356,1.5487859093234875,16.10635123923421,Blueberries,2020-01-01,Los Angeles
55,4958,127,1.1010617154068314,9.693290650844574,Lemon,2020-01-01,Los Angeles
56,4958,265,1.3430759565788322,12.213743296079338,Lemon,2020-01-01,Los Angeles
57,4958,231,2.088953017559834,8.65278410264291,Lemon,2020-01-01,Los Angeles
58,4958,215,3.0434666740009564,17.69947950667702,Lemon,2020-01-01,Los Angeles
59,4958,132,1.5775726355030202,15.084854933340104,Lemon,2020-01-01,Los Angeles
60,4958,333,1.012338718236424,9.6485059552826,Lemon,2020-01-01,Los Angeles
